3d,https://3d.xkcd.com/1/
3dimg,https://imgs.xkcd.com/xk3d/1/background.png
3dimg,https://imgs.xkcd.com/xk3d/1/borders.png
3dimg,https://imgs.xkcd.com/xk3d/1/boy.png
3dimg,https://imgs.xkcd.com/xk3d/1/corners.png
3dimg,https://imgs.xkcd.com/xk3d/1/sea2.png
3dimg,https://imgs.xkcd.com/xk3d/1/sea3.png
3dimg,https://imgs.xkcd.com/xk3d/1/sea4.png
3dimg,https://imgs.xkcd.com/xk3d/1/words.png
img,https://imgs.xkcd.com/comics/barrel_cropped_(1).jpg
json,https://xkcd.com/1/info.0.json
mobile,https://m.xkcd.com/1/
xk3d,https://xk3d.xkcd.com/1/
web,https://xkcd.com/1/
